species,latitude_year_coef,latitude_year_SE,latitude_pvalue,latitude_rsquared,latitude_rsquared_adj,longitude_year_coef,longitude_year_SE,longitude_pvalue,longitude_rsquared,longitude_rsquared_adj
EMBLEMARIA ATLANTICA,0.07208955223878845,0.28620200732233836,0.8429137238913345,0.059660124869711936,-0.8806797502605761,0.04978358208956063,0.03015578010490824,0.34672065905305116,0.7315728543786585,0.463145708757317
EMBLEMARIA PIRATULA,0.211833333333359,0.041857894516239766,0.1241950416778321,0.9624221633872059,0.9248443267744118,-0.3206666666666982,0.005965952781645706,0.011842844202706615,0.9996539796125198,0.9993079592250396
ENGRAULIS EURYSTOLE,-0.22798502695667322,0.2897380932906077,0.48879509558020706,0.17107790277062285,-0.1052294629725028,-1.4137821927377179,0.8458610122557862,0.1932334752284694,0.48218883757053255,0.3095851167607101
ENGYOPHRYS SENTA,0.041463032415520615,0.03737334275068168,0.2932121057213659,0.10959389538589683,0.02055328492448638,0.17568470007192527,0.17112974134364864,0.32879296796990853,0.09534538927816344,0.004879928205979711
EPIGONUS MACROPS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EPIGONUS PANDIONIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EPINEPHELUS ADSCENSIONIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EPINEPHELUS FLAVOLIMBATUS,-0.17171384140957663,0.13937526206242734,0.28541113437816673,0.27508472418083496,0.0938559052260437,0.9360253579613418,0.49302134482802806,0.13045697671932416,0.47399494571070144,0.34249368213837683
EPINEPHELUS GUTTATUS,0.42528571428570233,NA,NA,1,NA,-0.1769999999999979,NA,NA,1,NA
EPINEPHELUS ITAJARA,-0.14677391304347517,0.060496716466378886,0.13606015792469714,0.7463920507250974,0.6195880760876461,0.0986956521739088,0.08653424423504573,0.3722329193036622,0.39409150760600886,0.09113726140901335
EPINEPHELUS MORIO,-0.04211861445421839,0.023445853590281215,0.1026488509959527,0.24397792416936362,0.1683757165862999,0.008227074735711094,0.013564366866446027,0.5576861227628103,0.035481533160312,-0.06097031352365678
EPINEPHELUS NIGRITUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EPINEPHELUS NIVEATUS,0.12864494333042165,0.2112158541638612,0.6044479172047691,0.15646145020364602,-0.26530782469453107,-0.13820597210113178,0.09523857619935507,0.2838363498087797,0.5128903738552064,0.2693355607828096
EQUETUS LANCEOLATUS,-0.03198638728120553,0.029320410692745567,0.30089308367299966,0.10635443143021839,0.016989874573240193,4.473354516056133e-4,0.026668979560753286,0.9869471573626353,2.813465663884298e-5,-0.09996905187769722
ETROPUS CROSSOTUS,0.013797747741409296,0.018758139958730213,0.4788951762014755,0.0513278427871212,-0.043539372934166654,0.07996678572904058,0.13261739643352416,0.5599423186860948,0.03508389790081007,-0.06140771230910902
ETROPUS CYCLOSQUAMUS,-0.022762253700149098,0.055082024315826955,0.6891009226429463,0.01862108351712382,-0.09042101831430704,-0.5250663527072622,0.20151770783226566,0.02847739080794138,0.42998072080028427,0.3666452453336492
ETROPUS MICROSTOMUS,-0.0043928133467288485,0.11612429729750022,0.9712882784009611,2.8611789483348217e-4,-0.19965665852619985,0.7095647836577867,0.41340651395662764,0.14674424635979283,0.3707508246725348,0.24490098960704187
ETROPUS RIMOSUS,-0.04048942682528893,0.04138717082764598,0.35099538475773895,0.08734873844542884,-0.003916387710028335,0.018691204454166777,0.03288913064066362,0.5823606828437,0.031287069371695245,-0.06558422369113526
ETRUMEUS TERES,0.049230970635974924,0.0764368753270384,0.5355949098906131,0.0440614138864672,-0.06215398457059207,0.6049640561564096,0.26469643131661247,0.04812750438014867,0.36724508352160773,0.2969389816906751
EUCINOSTOMUS ARGENTEUS,0.3197725775079149,0.09757792055787431,0.009573512353557703,0.5440586895794285,0.4933985439771428,-0.6321715817978139,0.14761432614019362,0.002042172479977352,0.6708189070585951,0.6342432300651057
EUCINOSTOMUS GULA,0.29824460040665335,0.06791461304252484,0.0017418419065001825,0.6818096846912155,0.6464552052124617,-0.4360890024721585,0.18311656855497127,0.04112759449036491,0.38656417994361036,0.3184046443817893
EUCINOSTOMUS HARENGULUS,0.19271479801512723,0.0695496960441939,0.027658491529118704,0.5230909345782373,0.45496106808941406,-0.09415803152008875,0.04091334004424814,0.05487762700766133,0.430730003672339,0.3494057184826731
EUCINOSTOMUS JONESII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EUCINOSTOMUS MELANOPTERUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EVERMANNICHTHYS SPONGICOLA,-0.9944999999999918,NA,NA,1,NA,0.4836666666666586,NA,NA,1,NA
FISTULARIA PETIMBA,0.017199681031402524,0.10858951438813376,0.878073416912333,0.0031261888073385834,-0.12148303759174395,0.3277038736981854,0.2667531312757562,0.25417397431538624,0.15870863067441013,0.05354720950871139
FISTULARIA TABACARIA,-0.05330718450924771,0.4141313469482619,0.9057235874868369,0.005492651222525645,-0.3260097983699657,0.45343518465786403,0.32639357964118487,0.25892177883471434,0.39147519522133556,0.18863359362844745
FOETOREPUS AGASSIZII,-0.2683269230769241,0.4652539443855062,0.6223824342128996,0.14259502599097446,-0.28610746101353834,-0.4084192307692262,1.0295465242842023,0.7299165674486856,0.07294506053870178,-0.3905824091919474
FOETOREPUS GOODENBEANI,0.04500000000001115,0.1673605195703431,0.832780219141558,0.06742236649175107,-0.8651552670164979,-0.3765000000000451,0.3030245093621497,0.43143010718023284,0.6068782209010071,0.21375644180201414
FOWLERICHTHYS OCELLATUS,-0.12614896634303757,0.05477392556614978,0.04402262512963605,0.3465844760885486,0.28124292369740334,0.05637597877265062,0.029602010254919788,0.08598687938424501,0.2661619667482962,0.1927781634231257
FOWLERICHTHYS RADIOSUS,0.003347676896880649,0.01733846405221048,0.8507629349295023,0.003714067766596756,-0.09591452545674373,0.05253594283871123,0.06891951420152445,0.46349352513720843,0.05491601921806182,-0.03959237886013223
GASTROPSETTA FRONTALIS,-0.0712650624346841,0.04935233464656562,0.17932710453652628,0.1725384059049354,0.08979224649542883,0.032872458167436044,0.03212378857102466,0.3302805412477626,0.09478953863099819,0.004268492494097886
GINGLYMOSTOMA CIRRATUM,3.9179004934270385e-4,0.14386656179059698,0.9978938174939052,9.270361806184617e-7,-0.12499895708429687,-0.05183014730809379,0.11893528464065851,0.6745128458508357,0.023188060566568504,-0.09891343186261037
GNATHAGNUS EGREGIUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GNATHOLEPIS THOMPSONI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GNATHOPHIS BRACHEATOPOS,0.5159999999997565,NA,NA,1,NA,-0.6669999999996876,NA,NA,1,NA
GOBIESOX PUNCTULATUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GOBIESOX STRUMOSUS,-0.13207994049844482,0.06442906161990061,0.07061310820458236,0.31831212255089136,0.24256902505654587,0.030280339781681244,0.03622207454507102,0.4248125442825891,0.07205353007793666,-0.031051633246736987
GOBIOIDES BROUSSONNETII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GOBIONELLUS HASTATUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GOBIONELLUS OCEANICUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GYMNACHIRUS MELAS,-0.032698216853271365,0.06434236574063246,0.622340935153843,0.02517563677863177,-0.07230679954350516,0.11892973331815124,0.15160169976885562,0.45093733773025146,0.05797429829576684,-0.03622827187465649
GYMNACHIRUS NUDUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GYMNACHIRUS TEXAE,0.043068359016826964,0.03141815674118169,0.20364573349304887,0.17272744620147965,0.08080827355719955,0.24034255276642036,0.12457224307290722,0.08576281540536669,0.29258426981239494,0.2139825220137721
GYMNOTHORAX KOLPOS,-0.119029542758431,0.07191466774136396,0.14186738240763705,0.28127879478150386,0.17860433689314736,-0.06566438583506388,0.2203501850264006,0.7743536919685617,0.012527371611517998,-0.1285401467296936
GYMNOTHORAX MORINGA,0.006842105263153615,0.12911375230456648,0.9662952328794966,0.0028003776477691926,-0.9943992447044616,0.06094736842105552,0.09884844345652681,0.6482566735862502,0.2754480841739001,-0.4491038316521998
GYMNOTHORAX NIGROMARGINATUS,0.0381815716016427,0.056207113469862166,0.5140359351780971,0.04877163539868435,-0.0569204051125729,0.33160837650383895,0.3042042627003082,0.30400005785375434,0.11663243284701558,0.01848048094112842
GYMNOTHORAX SAXICOLA,-0.052212448915601735,0.02580630096146684,0.07059683673493922,0.29045390763643064,0.21949929840007365,0.06905225297756655,0.026343513678904047,0.02554400033552817,0.40726043578401305,0.34798647936241434
GYMNURA ALTAVELA,-1.1179999999999877,NA,NA,1,NA,-1.030999999999993,NA,NA,1,NA
GYMNURA MICRURA,0.10095456093241142,0.10685627796911082,0.36944753430897503,0.09022810004931117,-0.010857666611876482,0.2906327349867776,0.44347239723827964,0.5286317278128976,0.04554781396972683,-0.060502428922525775
HAEMULON AUROLINEATUM,0.08132706321215141,0.023982095467648748,0.006872450061264737,0.5348826235781913,0.4883708859360104,-0.12474144654802682,0.03930639170079705,0.009927327129925724,0.5017817308036137,0.451959903883975
HAEMULON PLUMIERII,0.015806875488531935,0.055717934580916506,0.7824313089892747,0.00798400355732837,-0.0912175960869388,-0.028137986099422672,0.036531685794604564,0.45896997427958797,0.05600372017524253,-0.03839590780723334
HAEMULON SCIURUS,0.12793349478393332,0.01766070161171511,0.08733083107317707,0.9812996801135935,0.962599360227187,-0.07416104694488025,0.06625637487025576,0.46419984957188165,0.5561162639185355,0.11223252783707105
HAEMULON STRIATUM,0.12378189022442425,0.05147181116685579,0.03700778451067507,0.36641872204747705,0.30306059425222465,-0.04664345422445894,0.025277460373173737,0.09477874063564774,0.25400857102572366,0.17940942812829586
HALICHOERES BATHYPHILUS,-0.022622926307980976,0.17112728273365233,0.8991484395698423,0.002904321144183532,-0.16327829199845256,0.036029315295196825,0.11656087032136532,0.7676954626805343,0.01567450867459327,-0.14837973987964115
HALICHOERES BIVITTATUS,-0.15294612732233717,0.20168833273564588,0.4824471095915015,0.10314914664580473,-0.07622102402503428,-0.001521899826048431,0.14329482714400402,0.9919367595666138,2.25595954300906e-5,-0.19997292848548387
HALICHOERES CAUDALIS,-0.18031480246616413,0.16003184039957924,0.30288710202922964,0.17463947090533613,0.03707938272289213,0.05385057078886774,0.17125870844645846,0.76383369549262925,0.016211594877154192,-0.1477531393099869
HALICHOERES CYANOCEPHALUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HALIEUTICHTHYS ACULEATUS,0.1278104490491593,0.09268916415589125,0.20122135280052264,0.174418395750392,0.08268710638932442,-0.11192900956136556,0.09037017539211589,0.24683838795622526,0.14562647692831607,0.05069608547590676
HARENGULA JAGUANA,0.01847245794248553,0.018615023581061218,0.34443516623170767,0.08964629692799805,-0.0013890733792021326,0.11319637234142835,0.1333866017002106,0.4159370410090596,0.06717977651783723,-0.02610224583037901
HELICOLENUS DACTYLOPTERUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HEMANTHIAS LEPTUS,-0.04595634029164756,0.08356555131772679,0.6060206644915176,0.05703753015431668,-0.1315549638148199,0.07979684358811277,0.3128009401602953,0.808803531351957,0.012848403712201159,-0.18458191554535852
HEMANTHIAS VIVANUS,-0.15970614900198035,0.12703486171554768,0.2554078592040122,0.20849659776744137,0.07657936406201482,-0.1431881613323594,0.5587837252733486,0.8063176498682143,0.01082551047385557,-0.15403690444716855
HEMICARANX AMBLYRHYNCHUS,-0.05860324495422092,0.1668312921861976,0.73445576444277,0.015189758552480417,-0.10791152162845963,0.32356591267393325,0.5497821139909057,0.5724106941177973,0.04149984846466791,-0.07831267047724855
HEMIRAMPHUS BALAO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HETEROPRIACANTHUS CRUENTATUS,0.5167423245614094,0.17870763398036846,0.21196868642146807,0.8931746049837354,0.7863492099674707,-0.23841228070175208,0.14915894849275368,0.35590575732485824,0.7186910181432145,0.4373820362864289
HIPPOCAMPUS ERECTUS,-0.11614054774441222,0.035988027551754884,0.009063862895839728,0.5101597086820169,0.46117567955021854,0.12376012243145454,0.03561415368644855,0.005970672524239646,0.5470154503455823,0.5017169953801405
HIPPOCAMPUS REIDI,0.9183963768115809,0.20913289235326107,0.007078271033482502,0.7941100827958243,0.7529320993549892,-0.5332076086956453,0.22910953023279704,0.06743721889773555,0.5199852041211174,0.42398224494534087
HIPPOCAMPUS ZOSTERAE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HIRUNDICHTHYS RONDELETII,-0.1230626500600042,NA,NA,1,NA,-0.26598454381747944,NA,NA,1,NA
HISTRIO HISTRIO,-0.0748132614807801,0.21424429540875722,0.7411673109804584,0.023806981554488536,-0.17143162213461371,-0.34588273195875346,0.5493544975715999,0.5565909560712725,0.07345931624160754,-0.11184882051007095
HOLACANTHUS BERMUDENSIS,0.04450159437019735,0.051191370504046464,0.40505520024540276,0.07026165436845606,-0.02271218019469834,-0.02792811959992979,0.04297674950855123,0.5304378176463398,0.04051845588301226,-0.05542969852868662
HOLACANTHUS CILIARIS,0.8854999999998512,NA,NA,1,NA,-0.5257499999999123,NA,NA,1,NA
HOLOCENTRUS ADSCENSIONIS,0.022529784783390867,0.2144006615913255,0.9197351501034301,0.0018370122635616598,-0.16452348569251152,0.030333105251334185,0.08811495990755003,0.74240662997322,0.01936819602916208,-0.14407043796597763
HOPLUNNIS DIOMEDIANA,-0.006416259379909366,0.05826679359561407,0.9144939004711115,0.0012111425824003908,-0.09866774315935967,0.28174529998087944,0.3818594651105898,0.47757769554266527,0.05162796189844123,-0.04320924191171471
HOPLUNNIS MACRURA,0.26183126003216595,0.5758310641655523,0.7283181657568742,0.17133033125457847,-0.6573393374908432,0.6464432182987764,2.535238005793271,0.8410594381685755,0.061047372372113,-0.877905255255774
HOPLUNNIS MACRURUS,-0.012601729452964063,0.053043100229063764,0.8190142236463587,0.007998650612627108,-0.13371582787128333,-0.012878178082530417,0.2754194740032961,0.9640118063037724,3.1223810254926194e-4,-0.1425002993113722
HOPLUNNIS TENUIS,0.15608486072280792,0.2330982208102596,0.5510349580070869,0.13002559923424245,-0.1599658676876765,-1.930498291394802,1.0027335514192048,0.14986520478212595,0.5526749122327597,0.40356654964367955
HYPANUS AMERICANUS,0.026412394479106597,0.04416500625065017,0.5663549756404151,0.04279319832520657,-0.07685765188414262,-0.44640205183952447,0.31007535857603175,0.18792236713367913,0.20576702638023975,0.1064879046777698
HYPANUS SABINUS,0.03453466440178695,0.22019708982002217,0.8897764640321227,0.012149227881262239,-0.4817761581781066,0.04582857605060074,0.19147602324929955,0.8331313729867225,0.027845138681299248,-0.45823229197805126
HYPANUS SAY,0.09617426710097629,0.042192544731158556,0.15026046656672673,0.7220572746793978,0.5830859120190968,0.06888754459438821,0.24798790688863187,0.8072587357767093,0.037149194934390443,-0.44427620759841435
HYPLEUROCHILUS BERMUDENSIS,-0.030492834891004517,0.2641160988682052,0.9136503212874887,0.0033212461639904305,-0.24584844229501202,0.05413187954311663,0.1409896836249751,0.720557563412615,0.03554302668835295,-0.20557121663955868
HYPLEUROCHILUS GEMINATUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HYPOPLECTRUS FLORIDAE,-0.3837697704082067,0.14995936826044917,0.2371471685760574,0.8675372383101617,0.7350744766203234,0.2510248724490135,0.049535769397101234,0.12403319897758962,0.9625187958652467,0.9250375917304934
HYPOPLECTRUS PUELLA,0.12701354389834676,0.117339941427834,0.3922015179731507,0.36941899475414114,0.054128492131211625,-0.0722218558509281,0.05277510355082623,0.3046075209218113,0.4835706999585119,0.2253560499377678
HYPOPLECTRUS UNICOLOR,-1.3434999999997694,NA,NA,1,NA,0.626499999999891,NA,NA,1,NA
HYPORHAMPHUS UNIFASCIATUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HYPORTHODUS FLAVOLIMBATUS,-0.20354614872243548,0.08600563897447489,0.049850466801502534,0.44449214459908926,0.3651338795418163,1.151739260461561,0.34471163460506504,0.012399820319636328,0.6146095845594458,0.5595538109250809
HYPORTHODUS NIVEATUS,-0.09942276422765464,0.27591555410669377,0.7424710110587679,0.04148553696146867,-0.2780192840513751,1.0743699186992437,0.2754874033423016,0.02992321917256444,0.8352474249830474,0.7803298999773965
HYPSOBLENNIUS HENTZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IOGLOSSUS CALLIURUS,-0.23299999999995924,NA,NA,1,NA,0.6569999999998852,NA,NA,1,NA
KATHETOSTOMA ALBIGUTTA,0.034924330009847064,0.03190438197112045,0.2993320280370847,0.10700509904516768,0.017705608949684315,0.3995068646590822,0.18516542494268826,0.05634042160461175,0.3176435299913227,0.2494078829904549
LACHNOLAIMUS MAXIMUS,0.008109610626079585,0.06628357378305738,0.9050478763301715,0.0014946467790473903,-0.098355888543048,0.001929919972523453,0.03637441697622225,0.9587313965303546,2.8142604035385485e-4,-0.09969043135561084
LACTOPHRYS QUADRICORNIS,-0.07620347265433644,0.16038776779571803,0.6815315753983039,0.10142213746828853,-0.34786679379756724,0.8946434985624387,0.9758674484856689,0.4560429046037807,0.29588932163189247,-0.05616601755216122
LACTOPHRYS TRIGONUS,0.21450000000015687,0.17181996979000352,0.4299513074766079,0.6091462634272795,0.21829252685455902,-0.6505000000002373,0.28233222682124853,0.2606885788889764,0.8414842877328275,0.6829685754656549
LAGOCEPHALUS LAEVIGATUS,0.03594688381924255,0.021281659692563334,0.12208531362975028,0.22197539571340993,0.14417293528475084,0.3767276296091175,0.17399834478835868,0.05562638493073552,0.3191606598250383,0.25107672580754203
LAGODON RHOMBOIDES,0.08810825950745203,0.02406214237271312,0.0052217408822258175,0.5983580940412901,0.5537312156014335,-0.3377758445438895,0.18959287113337894,0.10850424095255312,0.26072233912581083,0.17858037680645655
LARIMUS FASCIATUS,-0.0040132383620606225,0.043554018606384165,0.9284034855531924,8.483300749458999e-4,-0.09906683691755958,0.039405940054555146,0.11569094538642645,0.740441670179866,0.011468722897880822,-0.08738440481233112
LEIOSTOMUS XANTHURUS,0.005251272455144125,0.02057658060399316,0.8037358881993272,0.006470879205141231,-0.09288203287434471,0.0015475080571103598,0.12606361501733374,0.9904471766201761,1.5068838544157722e-5,-0.09998342427760143
LEPOPHIDIUM BREVIBARBE,0.0030340075314502853,0.017746445493975745,0.8676616688189744,0.002914358755820649,-0.09679420536859729,0.2555841304687795,0.15284604185209227,0.12543998226150666,0.2185145154418518,0.14036596698603687
LEPOPHIDIUM CROSSOTUM,0.2373958333333439,NA,NA,1,NA,-0.09268750000000497,NA,NA,1,NA
LEPOPHIDIUM ENTOMELAN,0.003000000000001025,NA,NA,1,NA,-0.00625000000000402,NA,NA,1,NA
LEPOPHIDIUM JEANNAE,-0.010464306694250228,0.052711445581631454,0.8466156809647385,0.0039255711857125045,-0.0956818716957164,0.03009039582109028,0.046940568368778815,0.5359158244436608,0.039470254979533353,-0.05658271952251326
LEUCORAJA GARMANI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LEUCORAJA LENTIGINOSA,-0.4355599189352246,NA,NA,1,NA,0.3264721642456298,NA,NA,1,NA
LIOPROPOMA EUKRINES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LONCHOPISTHUS MICROGNATHUS,0.0898721841491907,0.14538097591870108,0.5536418320770196,0.04559108555540621,-0.07371002875016797,-0.3354056302489807,0.6091715942045207,0.5969476539300749,0.03651055086390657,-0.08392563027810507
LOPHIODES RETICULATUS,-0.017218518183166782,0.10507849411912897,0.8849011461472329,0.013247746158221347,-0.48012838076266795,-0.38692446150683274,0.7307705504915837,0.6493732668110588,0.12293910602674858,-0.3155913409598772
LOPHIUS AMERICANUS,-0.13790000000000757,0.36659602425556875,0.7429500115335508,0.06607469657060272,-0.4008879551440958,0.1178999999999683,2.2871366667734776,0.9635734225629137,0.0013268955437800434,-0.49800965668432995
LOPHIUS GASTROPHYSUS,0.24153186592709716,0.08571443761281496,0.21709637486848576,0.8881478455514059,0.7762956911028118,1.0884330225423406,0.6218526432613906,0.33045058157680135,0.7539112440713345,0.507822488142669
LUTJANUS ANALIS,0.174640354412594,0.0789625412504757,0.09145428437076279,0.5501349504976998,0.4376686881221248,0.06410613675091278,0.03470925304836995,0.13847863682784756,0.4602771925166259,0.32534649064578236
LUTJANUS CAMPECHANUS,-0.007749441064855513,0.016505299729411806,0.6487736894427598,0.021568714398258658,-0.0762744141619156,0.12338273822267753,0.10898099590306394,0.28398879760456125,0.1136136061778315,0.024974966795614506
LUTJANUS GRISEUS,-0.00269824038051591,0.0385135256178874,0.9455274962310302,4.905932935661432e-4,-0.09946034737707721,-0.026200142791450668,0.02792579141061857,0.37024552698475366,0.08090181165736043,-0.011008007176903645
LUTJANUS SYNAGRIS,0.056576159674430214,0.017905302508743115,0.010163237569246262,0.49959912223379593,0.4495590344571754,-0.04663530752339163,0.019915878641296597,0.041225941172338756,0.3541369205067078,0.28955061255737846
LUTJANUS VIVANUS,0.05038127828053641,0.11952265251329605,0.6950408746553198,0.04253072390544161,-0.19683659511819784,-0.04682840780542837,0.010122473429179199,0.00983534092392488,0.8425293752733125,0.8031617190916407
MENTICIRRHUS AMERICANUS,-0.0711037119161278,0.039982080755717866,0.10905317029079659,0.2600308462600069,0.17781205140000766,0.4031200415451009,0.38373419408310183,0.3208680850535956,0.10922751733881292,0.010252797043125317
MENTICIRRHUS LITTORALIS,-0.06913443757129197,0.10100109355699913,0.5156798952509205,0.06273380497891999,-0.07116136573837717,0.18931111307452542,0.7038863631229948,0.7957218251957725,0.010227848941495515,-0.13116817263829073
MENTICIRRHUS SAXATILIS,-0.21265893045787262,0.09376440773807161,0.06384162536788061,0.46158810968500025,0.3718527946325003,0.2051002046090074,0.10357468650051033,0.09499554441583193,0.3952377157761452,0.294444001738836
MICROPOGONIAS UNDULATUS,0.007471442724835068,0.01673534049039591,0.6647865784793504,0.01954199219597903,-0.07850380858442318,0.06969841861905945,0.08149134023691122,0.4124156799225057,0.06816507427277797,-0.025018418299944223
MICROSPATHODON CHRYSURUS,0.08250978264903659,0.21118957333606575,0.7337146015033484,0.07090791345252134,-0.39363812982121793,0.6202170726658444,1.0420143099889592,0.6120806250822568,0.15048144143657252,-0.27427783784514137
MONACANTHUS CILIATUS,-0.062455218151322524,0.031374310473401515,0.07454010591061601,0.2838051505759834,0.21218566563358154,0.0048191288263052705,0.013545823464884716,0.729407105595161,0.012498673896292877,-0.08625145871407791
MONACANTHUS HISPIDUS,-0.10896757203713375,0.10163949210785732,0.32489221480618796,0.16076823357886272,0.020896272508673097,0.2886105494117711,0.5346842723429002,0.6087843679081313,0.046311096422197565,-0.11263705417410286
MONACANTHUS SETIFER,-0.588999999999898,NA,NA,1,NA,-3.7299999999993836,NA,NA,1,NA
MONACANTHUS TUCKERI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MONOLENE SESSILICAUDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MUGIL CEPHALUS,-0.015833333333331614,NA,NA,1,NA,0.564333333333294,NA,NA,1,NA
MULLOIDICHTHYS MARTINICUS,0.21917480314958443,NA,NA,1,NA,-0.09563307086613153,NA,NA,1,NA
MULLUS AURATUS,-0.10596179111542743,0.061916658557124596,0.11779879508984067,0.2265305279276598,0.1491835807204257,0.24751855714627044,0.14773176975701308,0.12478140284476766,0.21918698871744258,0.14110568758918673
MURAENA RETIFERA,0.5115786142264493,0.48287807139788813,0.4004433223604791,0.35946820970213966,0.03920231455320944,-0.24311817483484016,0.29618233299123636,0.4980093379413356,0.2519946247940974,-0.12200806280885379
MUSTELUS CANIS,0.015695284492324064,0.08034318389679443,0.849986998694312,0.00474770263159978,-0.11965883453945025,-0.09140230170644778,0.3262689601933575,0.786474542120005,0.009714781930559016,-0.11407087032812124
MUSTELUS NORRISI,-0.024862916968056762,0.11625660860909402,0.850476478560547,0.022357283463655616,-0.46646407480451657,-2.529074150475023,0.4758974807153017,0.0336320934607163,0.9338669307891178,0.9008003961836766
MUSTELUS SINUSMEXICANUS,-0.1542105843566336,0.06044776999371531,0.04342398975465021,0.5203186434028364,0.44037175063664247,-0.47045156659529297,0.2713649159087606,0.13367891799612092,0.3337434152358739,0.22270065110851955
MYCTEROPERCA BONACI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYCTEROPERCA MICROLEPIS,0.0016622720644013126,0.13858035567579832,0.9907643043261294,2.0553884078417222e-5,-0.14283365270391024,-0.07395532569791152,0.13848253143705475,0.6098458425415185,0.03914780939358146,-0.09811678926447831
MYCTEROPERCA PHENAX,0.032611515762240056,0.06703705905505777,0.6371189404490807,0.023118203389818834,-0.07456997627119932,-0.1074418528361864,0.11000889295776164,0.3517696553000973,0.08708104171453672,-0.004210854114009788
MYLIOBATIS FREMINVILLEI,-0.015361369881131143,0.023851888437616087,0.5654068202407344,0.12146524894065071,-0.1713796680791324,-0.3962600357054054,0.24311100226956645,0.20160324923661138,0.4696605029179149,0.2928806705572198
MYROPHIS PUNCTATUS,0.09124999999998573,NA,NA,1,NA,1.4099999999997577,NA,NA,1,NA
NARCINE BANCROFTII,0.9514783508341407,0.20956692216732753,0.13801444006909452,0.9537326832479951,0.9074653664959902,-1.7372331131028842,3.889373457251514,0.7325725199725545,0.1663237712651816,-0.6673524574696368
NARCINE BRASILIENSIS,0.10939121558325866,0.1429044062333276,0.4690013099871131,0.07724362903715466,-0.0545787096718231,0.5044073217466649,0.5820264937778911,0.4148551765783469,0.09689824311046892,-0.03211629358803547
NEOBYTHITES GILLII,-0.01941363429444838,0.04154002579221635,0.6527166581556665,0.026576155619794803,-0.0951018249277309,-0.07669232274619854,0.19103116617788368,0.6985884263705529,0.01974888971574667,-0.10278249906978498
NEOCONGER MUCRONATUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOEPINNULA AMERICANA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOMERINTHE HEMINGWAYI,-0.006134297720601368,0.04206758374335596,0.8869609327304118,0.002121837316659502,-0.09766597895167473,0.32779792159214494,0.25000674610204116,0.21911260322406723,0.14669439897620684,0.06136383887382746
NEONIPHON MARIANUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NESIARCHUS NASUTUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NICHOLSINA USTA,-4.019503562957061e-5,0.05819801166587087,0.9994625168956182,4.7701113907480134e-8,-0.09999994752877472,8.731640305675741e-4,0.03072296219079751,0.9778859122711545,8.076634378970873e-5,-0.0999111570218314
OCYURUS CHRYSURUS,0.015203507692183841,0.04928338566524996,0.7640389062881611,0.009426989355409946,-0.08963031170904912,0.0029323619068392166,0.032643875865020065,0.9301969347644037,8.062716737753087e-4,-0.0991131011588473
ODONTOSCION DENTEX,-0.6444999999999929,NA,NA,1,NA,0.21749999999999517,NA,NA,1,NA
OGCOCEPHALUS CORNIGER,0.012139041807205066,0.04154375790732648,0.7761069282949049,0.008465741067204387,-0.09068768482607514,-0.021736599483161336,0.07244388007666154,0.7702854774957575,0.008922517519526479,-0.09018523072852092
OGCOCEPHALUS CUBIFRONS,-0.1227710060699687,0.044650955657440046,0.025075512598360595,0.48586596640321306,0.4215992122036146,0.04534739118261086,0.020920416885487507,0.06204880913987126,0.37000686157855217,0.2912577192758712
OGCOCEPHALUS DECLIVIROSTRIS,-0.03043479639690087,0.024386089342374417,0.24350851393039952,0.14753368725805016,0.05281520806450013,-0.05501131871367193,0.05718734990630951,0.3612061815028659,0.09323060697669139,-0.0075215478036763095
